id;merchant_reference;amount;created_at
e653f3e14bc4;padberg_group;102.29;2023-02-01
20b674c93ea6;padberg_group;433.21;2023-02-01
0b73fb1d3332;padberg_group;194.37;2023-02-01
9164f0688190;padberg_group;371.33;2023-02-01
04e9b88fe8c7;padberg_group;280.21;2023-02-01
b1804a279eea;padberg_group;353.65;2023-02-01
3ddec341c149;padberg_group;51.78;2023-02-01
febc73d466f3;padberg_group;465.19;2023-02-01
36a7ae97dad2;padberg_group;411.22;2023-02-01
a948cc2344d1;padberg_group;30.46;2023-02-01
f8b49b90a40b;padberg_group;79.52;2023-02-01
80ee4ab29774;padberg_group;60.02;2023-02-01
3ddd92ec8567;padberg_group;445.19;2023-02-01
a477663eb826;padberg_group;494.95;2023-02-01
cb8b09f9e37c;padberg_group;121.33;2023-02-01
064f2190de0f;padberg_group;445.0;2023-02-01
df06d39a6ab6;padberg_group;312.66;2023-02-01
6c0763c2aac1;padberg_group;472.31;2023-02-01
b52c37666366;padberg_group;334.9;2023-02-01
dd85c88d2b77;padberg_group;44.89;2023-02-02
adaf77dffa91;padberg_group;72.44;2023-02-02
e3926a273411;padberg_group;280.34;2023-02-02
1b32fb868555;padberg_group;97.9;2023-02-02
0a2f11f1ebc9;padberg_group;118.61;2023-02-02
829ee96ec2f2;padberg_group;86.11;2023-02-02
6b846ab2bed4;padberg_group;248.08;2023-02-02
433e0878783c;padberg_group;469.74;2023-02-02
161ee79b9955;padberg_group;286.57;2023-02-02
73e6f395a4d4;padberg_group;336.85;2023-02-02
b9c523fbb1d3;padberg_group;457.43;2023-02-03
247c473dab32;padberg_group;473.27;2023-02-03
eace16e2fe6e;padberg_group;103.21;2023-02-03
30ff54b0d073;padberg_group;268.1;2023-02-03
155998de434f;padberg_group;306.42;2023-02-03
2ba157b30ec1;padberg_group;255.81;2023-02-03
fe829ed66cf6;padberg_group;366.05;2023-02-03
8fbfcbcbe70d;padberg_group;300.64;2023-02-03
81b915c1ae44;padberg_group;276.77;2023-02-03
e48391299b19;padberg_group;496.81;2023-02-03
22352193a8e7;padberg_group;189.84;2023-02-03
0eca89d38912;padberg_group;59.1;2023-02-03
776da752f778;padberg_group;228.37;2023-02-03
9d2bb0da1543;padberg_group;300.92;2023-02-03
c810a58479db;padberg_group;443.99;2023-02-03
fb269ce37440;padberg_group;337.8;2023-02-03
f2e45b41a91a;padberg_group;78.48;2023-02-03
678ba4e9fe7d;padberg_group;246.39;2023-02-03
b0931d7999df;padberg_group;251.22;2023-02-03
c4e8c2d322df;padberg_group;104.8;2023-02-03

fd5a1d8fae04;padberg_group;113.55;2023-04-07
20817d55f298;padberg_group;112.22;2023-04-07
fe578fbfb10e;padberg_group;476.81;2023-04-07
1e819dd72341;padberg_group;471.94;2023-04-07
d6d28cdb305d;padberg_group;490.84;2023-04-07
937d919c721c;padberg_group;266.36;2023-04-07
ee5889156185;padberg_group;476.15;2023-04-07
32acfe2a97d1;padberg_group;391.49;2023-04-07
b11de1527247;padberg_group;350.41;2023-04-07
64914abb0ccd;padberg_group;393.91;2023-04-07
330f790352c7;padberg_group;497.61;2023-04-07
2977bc7b5510;padberg_group;473.93;2023-04-07
401271e94fda;padberg_group;96.47;2023-04-07
93b671fc705e;padberg_group;397.99;2023-04-07
6695314f30c0;padberg_group;371.03;2023-04-07
11dd6e452833;padberg_group;276.49;2023-04-08
85b5cb81f326;padberg_group;491.93;2023-04-08
d33e5bd795e8;padberg_group;82.11;2023-04-08
b5a8f357b52f;padberg_group;35.88;2023-04-08
5c7259a08ff1;padberg_group;310.52;2023-04-08
8e8337804037;padberg_group;471.58;2023-04-08
bae568992637;padberg_group;419.15;2023-04-08
448222a626bb;padberg_group;272.92;2023-04-08
fddcca945d3a;padberg_group;380.04;2023-04-08
b2557bd35c36;padberg_group;85.04;2023-04-08
9c8f323a3e56;padberg_group;231.44;2023-04-09
8d003adba227;padberg_group;408.29;2023-04-09
3ea9b4fc1e89;padberg_group;72.08;2023-04-09
294763c34333;padberg_group;66.14;2023-04-09